"","Id","Block","SubCondition","Condition","RespCorr.mean","RT.mean","RespCorr.1","RT.1","RespCorr.2","RT.2","RespCorr.3","RT.3","RespCorr.4","RT.4","RespCorr.5","RT.5","RespCorr.6","RT.6","Congruency","CatVsItem"
"3118","3-5-7-J-7-J",4,"J","7",1,1000,0.694279430974109,436.577933888784,0.82126158103527,492.022603631694,0.741145170912362,648.567647200627,0.741145170912362,545.449798002818,0.792517475809513,736.59118957406,0.813929607975846,789.894469045938,"Arbitrary","Item"
"106","1-1-7-C-7-C",5,"C","7",1,1000,0.745798652692026,554.339097537986,0.678195448827756,623.644934716623,0.804380827614843,592.134535930041,0.804380827614843,690.428927680528,0.847956282547065,768.549912276489,0.589119999553972,660.099484565373,"Arbitrary","Item"
"118","1-1-7-J-7-J",5,"J","7",1,1000,0.862924849459942,357.505536019355,0.838935543352636,426.811373197992,0.921507024382758,567.660136778316,0.921507024382758,493.595366161898,0.952935833405168,799.645141335541,0.477101354513187,716.202978407848,"Arbitrary","Item"
"322","1-2-7-C-7-C",5,"C","7",1,1000,0.747215922054397,541.426283260604,0.662821924803633,610.732120439241,0.805798096977213,548.401241139616,0.805798096977213,677.516113403146,0.701150016966587,826.17978827931,0.84333909905152,746.678622385762,"Arbitrary","Item"
"334","1-2-7-J-7-J",5,"J","7",1,1000,0.643877751256619,353.64132219013,0.908819614888374,422.947159368767,0.702459926179435,602.875874731802,0.702459926179435,489.731152332672,0.664922945438479,668.90879456107,0.582730697691055,766.346941122562,"Arbitrary","Item"
"538","1-3-7-C-7-C",5,"C","7",1,1000,0.731908005732278,525.848804698889,0.735384848864234,595.154641877526,0.790490180655095,644.88182712827,0.790490180655095,661.938634841432,0.794268161900713,710.49230305168,0.509060233670789,823.146667441973,"Arbitrary","Item"
"550","1-3-7-J-7-J",5,"J","7",1,1000,0.563031726664999,578.712939782833,0.721862656880575,648.01877696147,0.621613901587815,552.577557941061,0.621613901587815,714.802769925375,0.857255710841569,768.761921431497,0.51717025276463,727.901803155342,"Arbitrary","Item"
"754","1-4-7-C-7-C",5,"C","7",1,1000,0.720285350808188,580.91287637155,0.739892580936644,650.218713550187,0.778867525731005,641.208368372288,0.778867525731005,717.002706514093,0.733450071684081,629.726127811851,0.65515606857807,675.127456248711,"Arbitrary","Item"
"766","1-4-7-J-7-J",5,"J","7",1,1000,0.634945299768594,459.103657965324,0.76823562008112,528.409495143961,0.693527474691411,463.546877440256,0.693527474691411,595.193488107866,0.660011488661072,735.133841418093,0.496677701438966,877.874124275221,"Arbitrary","Item"
"970","1-5-7-C-7-C",5,"C","7",1,1000,0.777007171826289,472.458886257834,0.878151910337884,541.764723436472,0.835589346749105,603.005370958281,0.835589346749105,608.548716400377,0.97970201863486,674.887851589453,0.623656745043292,778.051248272778,"Arbitrary","Item"
"982","1-5-7-J-7-J",5,"J","7",1,1000,0.72676135826357,455.469660128673,0.733691793700428,524.77549730731,0.785343533186386,595.845857276394,0.785343533186386,591.559490271215,0.986098481226802,827.559630060007,0.527827127905001,695.166839960566,"Arbitrary","Item"
"1186","2-1-7-C-7-C",5,"C","7",1,1000,0.973443281548034,437.775448735578,0.654143010997815,507.081285914215,1,417.725666264557,1,573.865278878121,0.825111611025262,821.389951697533,0.751461336518596,612.546685430203,"Arbitrary","Item"
"1198","2-1-7-J-7-J",5,"J","7",1,1000,0.817806491314344,711.2978811967,0.814425322047027,780.603718375337,0.87638866623716,344.512708445222,0.87638866623716,847.387711339242,0.883075263744806,535.4761144134,0.524805753727201,854.592468794032,"Arbitrary","Item"
"1402","2-2-7-C-7-C",5,"C","7",1,1000,0.623316464263792,530.836973406697,0.844384556889451,600.142810585334,0.681898639186608,498.658631071825,0.681898639186608,666.92680354924,0.72679119824877,805.670300608972,0.672126230646471,733.475042679152,"Arbitrary","Item"
"1414","2-2-7-J-7-J",5,"J","7",1,1000,0.744723734795468,337.470756199887,0.734588805274508,406.776593378524,0.803305909718284,311.040514044346,0.803305909718284,473.560586342429,0.880948590618532,599.238343301963,0.600363657926042,623.766640005632,"Arbitrary","Item"
"1618","2-3-7-C-7-C",5,"C","7",1,1000,0.685776404035173,546.555346453019,0.780045556957292,615.861183631656,0.744358578957989,489.19210640524,0.744358578957989,682.645176595562,0.812173118722537,672.512099951537,0.760079136440431,682.415054791453,"Arbitrary","Item"
"1630","2-3-7-J-7-J",5,"J","7",1,1000,0.719486620308996,589.205738956588,0.683851161405611,658.511576135225,0.778068795231812,634.407423120987,0.778068795231812,725.295569099131,0.742015921077065,692.970131952953,0.663748817480667,691.75250692883,"Arbitrary","Item"
"1834","2-4-7-C-7-C",5,"C","7",1,1000,0.826346177563343,392.93378471942,0.685200930743416,462.239621898057,0.884928352486159,579.889496168562,0.884928352486159,529.023614861963,0.697726853741612,698.406215386996,0.442682047773685,712.781454581629,"Arbitrary","Item"
"1846","2-4-7-J-7-J",5,"J","7",1,1000,0.715337559665975,529.899339016817,0.672460850534878,599.205176195454,0.773919734588791,562.004036579512,0.773919734588791,665.989169159359,0.817038006706527,716.415805234369,0.520678179856486,813.057811914307,"Arbitrary","Item"
"2050","2-5-7-C-7-C",5,"C","7",1,1000,0.702480108028619,422.270422053447,0.873941043499802,491.576259232084,0.761062282951435,475.497847719724,0.761062282951435,558.360252195989,0.817907280133985,551.476779378836,0.624192829648673,695.106703945138,"Arbitrary","Item"
"2062","2-5-7-J-7-J",5,"J","7",1,1000,0.919713272199227,465.179301733125,0.645849607416195,534.485138911762,0.978295447122043,508.779362044179,0.978295447122043,601.269131875668,0.897413531760569,700.957337148266,0.612910585479623,734.430771733571,"Arbitrary","Item"
"2266","3-1-7-C-7-C",5,"C","7",1,1000,0.70645153793043,566.633135226615,0.596541388834619,635.938972405252,0.765033712853246,593.525923893197,0.765033712853246,702.722965369158,0.81260373404169,847.735918938897,0.59877724325985,709.5389801805,"Arbitrary","Item"
"2278","3-1-7-J-7-J",5,"J","7",1,1000,0.755008084954762,530.851618637361,0.466731843460412,600.157455815998,0.813590259877579,480.638711270666,0.813590259877579,666.941448779903,0.759330212090796,701.97120590211,0.845815929858494,790.874845248795,"Arbitrary","Item"
"2482","3-2-7-C-7-C",5,"C","7",1,1000,0.684979709753442,435.142786280555,0.626048983429666,504.448623459193,0.743561884676258,561.50129968661,0.743561884676258,571.232616423098,0.807441809117404,895.266954708959,0.433902796921007,685.744238922098,"Arbitrary","Item"
"2494","3-2-7-J-7-J",5,"J","7",1,1000,0.747002834355435,463.277981066062,0.652211550156921,532.583818244699,0.805585009278251,535.966089760644,0.805585009278251,599.367811208604,0.937128414743746,621.611172827057,0.591787680638997,852.610271219101,"Arbitrary","Item"
"2698","3-3-7-C-7-C",5,"C","7",1,1000,0.808795851148153,516.297807453719,0.56971101098725,585.603644632356,0.867378026070969,265.382342255617,0.867378026070969,652.387637596262,0.755714970006352,645.54109861945,0.741900076477812,716.614708656894,"Arbitrary","Item"
"2710","3-3-7-J-7-J",5,"J","7",1,1000,0.735956826502298,705.592496588983,0.638799879213622,774.89833376762,0.794539001425114,525.93142699569,0.794539001425114,841.682326731525,0.810907870611273,795.656505706154,0.414364569494134,763.554940795751,"Arbitrary","Item"
"2914","3-4-7-C-7-C",5,"C","7",1,1000,0.679314959962758,709.784711966,0.743061807945212,779.090549144637,0.737897134885574,530.304868509555,0.737897134885574,845.874542108542,0.899516454759471,619.098373284762,0.72799070742024,714.564580447512,"Arbitrary","Item"
"2926","3-4-7-J-7-J",5,"J","7",1,1000,0.692172323517522,435.499741955996,0.778945752198582,504.805579134633,0.750754498440338,649.008374581697,0.750754498440338,571.589572098539,0.93618146122404,670.501296041068,0.707859044223031,673.07758933602,"Arbitrary","Item"
"3130","3-5-7-C-7-C",5,"C","7",1,1000,0.739387778717955,676.235677738576,0.676060085292758,745.541514917213,0.797969953640771,312.652404360648,0.797969953640771,812.325507881118,0.849110243382671,442.3921778296,0.6432110057793,612.798159573976,"Arbitrary","Item"
"3142","3-5-7-J-7-J",5,"J","7",1,1000,0.732500968736577,552.33170927109,0.762758684026484,621.637546449727,0.791083143659393,632.306517616158,0.791083143659393,688.421539413633,0.867081225083991,610.42629858602,0.575210088508649,772.383229498742,"Arbitrary","Item"
"130","1-1-7-C-7-C",6,"C","7",1,1000,0.690365181188866,428.988793168262,0.731679298765912,512.155797782626,0.760663791096246,503.347718075899,0.760663791096246,592.296589339313,0.775306398707881,879.311271151659,0.663117246101087,775.752632319292,"Arbitrary","Item"
"142","1-1-7-J-7-J",6,"J","7",1,1000,0.76252715506076,503.330285140575,0.684339299979114,586.497289754939,0.832825764968139,551.751801288078,0.832825764968139,666.638081311626,0.704159855591968,747.605658613949,0.670943369132794,734.091777189911,"Arbitrary","Item"
"346","1-2-7-C-7-C",6,"C","7",1,1000,0.769514892102416,494.689157608212,0.747570710176982,577.856162222576,0.839813502009795,350.992131304004,0.839813502009795,657.996953779263,0.835635973891074,637.443360544707,0.579232396202279,764.826946268063,"Arbitrary","Item"
"358","1-2-7-J-7-J",6,"J","7",1,1000,0.904896178551745,606.033244708994,0.824255632240512,689.200249323358,0.975194788459124,470.654532067666,0.975194788459124,769.341040880045,0.750443338079971,778.45458806397,0.40995659993105,615.29324813482,"Arbitrary","Item"
"562","1-3-7-C-7-C",6,"C","7",1,1000,0.67381181079673,549.44719341186,0.753382427031928,632.614198026224,0.744110420704109,566.879492853774,0.744110420704109,712.754989582911,0.784544537154628,738.336558139616,0.582467485516288,634.304062890708,"Arbitrary","Item"
"574","1-3-7-J-7-J",6,"J","7",1,1000,0.660559349100713,514.866840862415,0.763820007685297,598.033845476779,0.730857959008092,638.332844280224,0.730857959008092,678.174637033466,0.948365429201285,820.684068609359,0.53960676839833,715.491159505711,"Arbitrary","Item"
"778","1-4-7-C-7-C",6,"C","7",1,1000,0.814592267802021,538.418304376356,0.596753585429634,621.58530899072,0.8848908777094,510.800960752674,0.8848908777094,701.726100547407,0.976735628054216,725.863066320287,0.687837340921142,666.544507157712,"Arbitrary","Item"
"790","1-4-7-J-7-J",6,"J","7",1,1000,0.727578822506354,477.660416779041,0.794073913156115,560.827421393406,0.797877432413733,666.587843544851,0.797877432413733,640.968212950092,0.968137953080046,629.29579205154,0.680871219745814,607.153008796767,"Arbitrary","Item"
"994","1-5-7-C-7-C",6,"C","7",1,1000,0.644954506749228,412.917289806098,0.602794359333709,496.084294420462,0.715253116656608,432.195054550648,0.715253116656608,576.225085977149,0.854180399796795,666.873771253092,0.791632612735079,769.897510762995,"Arbitrary","Item"
"1006","1-5-7-J-7-J",6,"J","7",1,1000,0.874101302813106,496.195474345021,0.840227285144181,579.362478959386,0.944399912720485,563.224669659819,0.944399912720485,659.503270516072,0.79422976755703,664.488257997067,0.789579827304929,839.939466419674,"Arbitrary","Item"
"1210","2-1-7-C-7-C",6,"C","7",1,1000,0.778927700916059,343.454244601751,0.626039876132793,426.621249216115,0.849226310823438,520.323640880175,0.849226310823438,506.762040772802,0.838107644745852,550.538761760204,0.718525942455644,733.933528688274,"Arbitrary","Item"
"1222","2-1-7-J-7-J",6,"J","7",1,1000,0.711345178742123,492.921834006828,0.850481936405109,576.088838621193,0.781643788649502,491.582548228386,0.781643788649502,656.229630177879,0.89670018851848,843.371517299528,0.687022595844558,710.127604992705,"Arbitrary","Item"
"1426","2-2-7-C-7-C",6,"C","7",1,1000,0.760412866586707,720.185237860357,0.793149610309166,803.352242474721,0.830711476494086,637.040111367211,0.830711476494086,883.493034031408,0.874085836445742,838.414770193187,0.623722036671711,786.196473072979,"Arbitrary","Item"
"1438","2-2-7-J-7-J",6,"J","7",1,1000,0.874213419293197,514.1554875228,0.803498366208624,597.322492137164,0.944512029200576,600.226406249927,0.944512029200576,677.463283693851,0.702640114796934,796.766458373272,0.628632102528629,609.780862063282,"Arbitrary","Item"
"1642","2-3-7-C-7-C",6,"C","7",1,1000,0.885408576558737,558.654292549579,0.733737460790137,641.821297163944,0.955707186466116,567.237192247456,0.955707186466116,721.96208872063,0.83288948767604,770.421299480799,0.57758706263267,792.142016912839,"Arbitrary","Item"
"1654","2-3-7-J-7-J",6,"J","7",1,1000,0.659466910350491,512.150099036054,0.533970607249977,595.317103650418,0.72976552025787,609.64635133272,0.72976552025787,675.457895207105,0.688966204310862,931.222477868102,0.634420979343176,806.32823438959,"Arbitrary","Item"
"1858","2-4-7-C-7-C",6,"C","7",1,1000,0.858321622621522,552.703428759069,0.68493554818324,635.870433373433,0.928620232528901,539.017377901423,0.928620232528901,716.01122493012,0.76148672846408,539.489386614421,0.652058356967355,661.228966640726,"Arbitrary","Item"
"1870","2-4-7-J-7-J",6,"J","7",1,1000,0.502218426927984,470.867556099894,0.736571567806099,554.034560714258,0.572517036835364,433.155098871502,0.572517036835364,634.175352270945,0.880442237890613,740.068763895106,0.725016932669847,821.019817416673,"Arbitrary","Item"
"2074","2-5-7-C-7-C",6,"C","7",1,1000,0.646079439430126,552.39652520383,0.859589525324298,635.563529818195,0.716378049337505,475.189936847056,0.716378049337505,715.704321374882,0.886337650683839,819.435559315973,0.510881728007704,633.730504595771,"Arbitrary","Item"
"2086","2-5-7-J-7-J",6,"J","7",1,1000,0.573787250728394,446.229003002964,0.621768126728266,529.396007617328,0.644085860635774,596.058788196434,0.644085860635774,609.536799174015,0.760637138256144,725.455633216584,0.624727229018754,804.436410284818,"Arbitrary","Item"
"2290","3-1-7-C-7-C",6,"C","7",1,1000,0.813901121312183,368.283510527817,0.72542977183878,451.450515142182,0.884199731219563,593.342972242812,0.884199731219563,531.591306698868,0.773129039418731,525.85148559341,0.723524156013036,736.27166600581,"Arbitrary","Item"
"2302","3-1-7-J-7-J",6,"J","7",1,1000,0.900833027962011,502.89908083543,0.793493372041926,586.066085449794,0.97113163786939,538.475690866996,0.97113163786939,666.206877006481,0.8701174610405,554.680011791285,0.69133837894202,738.146478490229,"Arbitrary","Item"
"2506","3-2-7-C-7-C",6,"C","7",1,1000,0.732659148846908,497.85335594044,0.849434427268459,581.020360554805,0.802957758754287,624.743188191211,0.802957758754287,661.161152111491,0.849265047548338,684.472090275461,0.535200822190538,726.755129512514,"Arbitrary","Item"
"2518","3-2-7-J-7-J",6,"J","7",1,1000,0.483344118636384,580.535061861644,0.644882788543705,663.702066476008,0.553642728543763,449.280267912361,0.553642728543763,743.842858032695,0.8939990189797,655.220741744427,0.6260169712425,668.914019401491,"Arbitrary","Item"
"2722","3-3-7-C-7-C",6,"C","7",1,1000,0.775956464094316,608.88860921312,0.653360707146254,692.055613827485,0.846255074001696,432.237763716117,0.846255074001696,772.196405384171,0.942122941230058,621.758523716589,0.64123309246466,575.929807830712,"Arbitrary","Item"
"2734","3-3-7-J-7-J",6,"J","7",1,1000,0.779706116309441,588.970787180573,0.68677822580738,672.137791794937,0.85000472621682,506.869654391934,0.85000472621682,752.278583351624,0.993627299416125,642.651369254519,0.688325899480066,602.336741636917,"Arbitrary","Item"
"2938","3-4-7-C-7-C",6,"C","7",1,1000,0.627937586642569,484.263292135966,0.721175807944615,567.430296750331,0.698236196549949,430.531343139169,0.698236196549949,647.571088307017,0.76959032878193,688.719726529827,0.683136143878465,524.884549496277,"Arbitrary","Item"
"2950","3-4-7-J-7-J",6,"J","7",1,1000,0.921196496751288,623.801279966384,0.835708829403097,706.968284580748,0.991495106658668,635.092809150399,0.991495106658668,787.109076137435,0.846457197182679,900.791175739271,0.720806640258432,821.424694574577,"Arbitrary","Item"
"3154","3-5-7-C-7-C",6,"C","7",1,1000,0.668910754019408,600.068650009952,0.683361727664309,683.235654624317,0.739209363926787,577.085824857297,0.739209363926787,763.376446181003,0.923920674716046,661.884259495111,0.596095920704319,842.66674076767,"Arbitrary","Item"
"3166","3-5-7-J-7-J",6,"J","7",1,1000,0.85879637350571,424.056660855973,0.842295738177483,507.223665470338,0.92909498341309,417.301518711863,0.92909498341309,587.364457027024,0.856507243164457,624.164406770319,0.39576132923046,732.481070655449,"Arbitrary","Item"
"154","1-1-7-C-7-C",7,"C","7",1,1000,0.516525937014165,343.552972703085,0.990994299658632,440.581144753177,0.598540981906108,334.497468372411,0.598540981906108,534.078734902644,0.603042171244826,562.262615484368,0.823116284427943,822.030780599221,"Arbitrary","Item"
"166","1-1-7-J-7-J",7,"J","7",1,1000,0.733180160138641,497.457722243569,0.888327259791637,594.485894293661,0.815195205030584,652.416382809183,0.815195205030584,687.983484443129,0.814112603403137,678.880964617257,0.633591360977989,635.266582824666,"Arbitrary","Item"
"370","1-2-7-C-7-C",7,"C","7",1,1000,0.383516924697189,341.669145470068,0.511836182507594,438.69731752016,0.465531969589132,447.615046601298,0.465531969589132,532.194907669627,0.816147964373707,779.46671162007,0.743497183421978,695.399319864697,"Arbitrary","Item"
"382","1-2-7-J-7-J",7,"J","7",1,1000,0.933305380589603,418.540792521194,0.839862195420226,515.568964571286,1,445.810807353311,1,609.066554720754,0.72472347381555,637.043226529681,0.73018891186476,747.144230873006,"Arbitrary","Item"
"586","1-3-7-C-7-C",7,"C","7",1,1000,0.603446065592907,459.22184817511,0.848685615612206,556.250020225201,0.68546111048485,453.321342512554,0.68546111048485,649.747610374669,0.88417520138198,679.943905440602,0.602512615318294,709.422762067456,"Arbitrary","Item"
"598","1-3-7-J-7-J",7,"J","7",1,1000,0.936010059700528,454.114540102837,0.669365933651941,551.142712152928,1,549.399976972611,1,644.640302302396,0.749479119250552,564.183139098243,0.768202785492273,591.617529275051,"Arbitrary","Item"
"802","1-4-7-C-7-C",7,"C","7",1,1000,0.879477774592391,402.932087176048,0.848200648328017,499.96025922614,0.961492819484333,604.233850293886,0.961492819484333,593.457849375608,0.830560450163245,636.270468872921,0.843751940963828,703.048142362752,"Arbitrary","Item"
"814","1-4-7-J-7-J",7,"J","7",1,1000,0.605127841837079,475.96442077714,0.941169268895736,572.992592827232,0.687142886729022,461.354594497896,0.687142886729022,666.4901829767,0.840358923705121,725.698616076743,0.501087152494212,703.429749401317,"Arbitrary","Item"
"1018","1-5-7-C-7-C",7,"C","7",1,1000,0.542198259646951,532.418874219169,0.59229343358113,629.44704626926,0.624213304538893,554.354627298798,0.624213304538893,722.944636418728,0.835899674964813,607.981245753483,0.79262795777262,805.082597317374,"Arbitrary","Item"
"1030","1-5-7-J-7-J",7,"J","7",1,1000,0.578822270956625,533.344850851873,0.734164884607925,630.373022901965,0.660837315848568,271.436130977686,0.660837315848568,723.870613051432,0.923003199033434,713.557531519629,0.616056348573125,686.887159732891,"Arbitrary","Item"
"1234","2-1-7-C-7-C",7,"C","7",1,1000,0.70277425232565,482.130458350499,0.70913273853309,579.158630400591,0.784789297217592,569.9785354014,0.784789297217592,672.656220550058,0.778711048842373,644.00075347669,0.811446590863063,751.747227289113,"Arbitrary","Item"
"1246","2-1-7-J-7-J",7,"J","7",1,1000,0.809921704990172,547.333094709415,0.872867225419478,644.361266759507,0.891936749882115,537.000232461109,0.891936749882115,737.858856908975,0.877745112211675,730.859977423128,0.720084444287423,732.650793799092,"Arbitrary","Item"
"1450","2-2-7-C-7-C",7,"C","7",1,1000,0.845340519263607,488.646492671651,0.838685610871011,585.674664721743,0.927355564155549,474.659519750327,0.927355564155549,679.172254871211,0.833239208964344,614.548956135204,0.741556842270022,707.631634848445,"Arbitrary","Item"
"1462","2-2-7-J-7-J",7,"J","7",1,1000,0.711519715197928,664.883827889586,0.895983190512173,761.911999939678,0.79353476008987,657.120032256736,0.79353476008987,855.409590089145,0.951518471173913,702.115961621091,0.592979660185986,586.703078995142,"Arbitrary","Item"
"1666","2-3-7-C-7-C",7,"C","7",1,1000,0.661086869955709,572.173768814315,0.916767791763153,669.201940864407,0.743101914847651,533.516649092257,0.743101914847651,762.699531013874,0.919552656370042,752.799103091108,0.589608255132168,662.784783762915,"Arbitrary","Item"
"1678","2-3-7-J-7-J",7,"J","7",1,1000,0.766077698320892,475.32099243314,0.694564098495094,572.349164483232,0.848092743212835,384.506833873801,0.848092743212835,665.846754632699,0.780722822847122,864.94776516137,0.716845349327097,774.668685428015,"Arbitrary","Item"
"1882","2-4-7-C-7-C",7,"C","7",1,1000,0.882837757508525,375.033733278911,0.760456085735948,472.061905329002,0.964852802400467,498.212219005179,0.964852802400467,565.55949547847,0.832269361247726,807.701739929075,0.773868716201903,576.731691212847,"Arbitrary","Item"
"1894","2-4-7-J-7-J",7,"J","7",1,1000,0.776636082489589,313.835049325995,0.666022274780123,410.863221376087,0.858651127381532,604.566307024538,0.858651127381532,504.360811525554,0.785560747552881,712.73502207112,0.700880970453476,615.93168899263,"Arbitrary","Item"
"2098","2-5-7-C-7-C",7,"C","7",1,1000,0.765247395846407,485.669988062326,0.773958510079725,582.698160112418,0.84726244073835,552.689755940276,0.84726244073835,676.195750261886,0.626036451888234,828.351747657899,0.677479962263817,752.910136218277,"Arbitrary","Item"
"2110","2-5-7-J-7-J",7,"J","7",1,1000,0.672476490376338,436.678326706369,0.72525378352762,533.706498756461,0.75449153526828,660.68288794817,0.75449153526828,627.204088905929,0.763376212316434,695.294390025197,0.751605713738039,656.133666136518,"Arbitrary","Item"
"2314","3-1-7-C-7-C",7,"C","7",1,1000,0.64904473775489,494.782752190522,0.723168013330512,591.810924240614,0.731059782646832,349.261550542569,0.731059782646832,685.308514390081,0.661445518918431,703.875759838116,0.528442480430234,604.526412935157,"Arbitrary","Item"
"2326","3-1-7-J-7-J",7,"J","7",1,1000,0.866108869054308,398.614016163225,0.954696266468126,495.642188213317,0.94812391394625,480.73781364893,0.94812391394625,589.139778362784,0.991223080118337,584.99971064916,0.637308484316532,766.741366466385,"Arbitrary","Item"
"2530","3-2-7-C-7-C",7,"C","7",1,1000,0.825839846332954,618.410867428964,0.787657956153233,715.439039479056,0.907854891224897,403.261617479756,0.907854891224897,808.936629628524,0.827190896906701,849.330410878465,0.647540167372999,687.035884707705,"Arbitrary","Item"
"2542","3-2-7-J-7-J",7,"J","7",1,1000,0.613665213910104,370.374879924014,0.841855382493831,467.403051974105,0.695680258802046,589.537192271275,0.695680258802046,560.900642123573,0.761436215203418,738.631635209793,0.80304350051366,662.892966817382,"Arbitrary","Item"
"2746","3-3-7-C-7-C",7,"C","7",1,1000,0.778973047623002,662.516398631178,0.574121515862326,759.54457068127,0.860988092514944,475.385468867572,0.860988092514944,853.042160830737,0.859624878398953,752.813777434265,0.770981885237187,734.061712987404,"Arbitrary","Item"
"2758","3-3-7-J-7-J",7,"J","7",1,1000,0.899892338257795,537.166614876951,0.723598859825765,634.194786927042,0.981907383149738,456.094309758445,0.981907383149738,727.69237707651,0.886511656231607,825.666697155165,0.657581925988002,764.580072372751,"Arbitrary","Item"
"2962","3-4-7-C-7-C",7,"C","7",1,1000,0.71350033829234,498.991809178335,0.79845973318334,596.019981228427,0.795515383184282,469.391675671621,0.795515383184282,689.517571377895,0.77532276618307,610.980489134002,0.64399455293575,710.100396659343,"Arbitrary","Item"
"2974","3-4-7-J-7-J",7,"J","7",1,1000,0.952473118288049,572.804187995385,0.811961126655212,669.832360045477,1,377.477808594987,1,763.329950194945,0.873592004917087,648.595984610019,0.734343799242943,747.219338163057,"Arbitrary","Item"
"3178","3-5-7-C-7-C",7,"C","7",1,1000,0.540278834522589,338.659421096113,0.600405829297572,435.687593146205,0.622293879414532,441.787975009926,0.622293879414532,529.185183295672,0.796817372007811,705.231234712314,0.726358344111607,575.816590152729,"Arbitrary","Item"
"3190","3-5-7-J-7-J",7,"J","7",1,1000,0.820842849275332,372.0900967592,0.78712896933858,469.118268809292,0.902857894167275,522.483534631107,0.902857894167275,562.61585895876,0.866079812460537,683.293319572253,0.683740777621317,600.151536074784,"Arbitrary","Item"
"178","1-1-7-C-7-C",8,"C","7",1,1000,0.77345087262017,577.835483486974,0.695392383367861,688.724822972794,0.867182352496676,333.429022811954,0.867182352496676,795.579211715042,0.814350219097223,857.541445727501,0.689306877325926,814.722401706603,"Arbitrary","Item"
"190","1-1-7-J-7-J",8,"J","7",1,1000,0.842160627622966,742.611564368277,0.716462244568023,853.500903854096,0.935892107499472,613.911299333666,0.935892107499472,960.355292596345,0.964441912543459,608.409159141089,0.678901024898008,708.157503041288,"Arbitrary","Item"
"394","1-2-7-C-7-C",8,"C","7",1,1000,0.798879809238504,803.164882492223,0.814909562819339,914.054221978042,0.89261128911501,533.960529260097,0.89261128911501,1020.90861072029,0.748929865954279,441.706138034089,0.52688246774591,702.798025787926,"Arbitrary","Item"
"406","1-2-7-J-7-J",8,"J","7",1,1000,0.739729890862849,517.88054470093,0.682809253716831,628.769884186749,0.833461370739354,713.154479776537,0.833461370739354,735.624272928998,0.743088733116159,578.830270408977,0.77276371122881,644.586705414926,"Arbitrary","Item"
"610","1-3-7-C-7-C",8,"C","7",1,1000,0.704820396179062,466.582020586649,0.772394357399073,577.471360072469,0.798551876055568,529.247010248416,0.798551876055568,684.325748814717,0.639271282930817,889.772477794725,0.655800391809477,739.736623152651,"Arbitrary","Item"
"622","1-3-7-J-7-J",8,"J","7",1,1000,0.831025988511506,526.358546403574,0.894615773332462,637.247885889393,0.924757468388012,709.869680460497,0.924757468388012,744.102274631642,0.885675114428425,699.703915164723,0.60604057704922,712.949072795178,"Arbitrary","Item"
"826","1-4-7-C-7-C",8,"C","7",1,1000,0.642906139614131,417.195553295749,0.55773402203075,528.084892781568,0.736637619490637,469.580408213065,0.736637619490637,634.939281523817,0.906051360383549,710.575334766104,0.658988100691912,680.433297940281,"Arbitrary","Item"
"838","1-4-7-J-7-J",8,"J","7",1,1000,0.655293873541203,352.275039306262,0.835490670269311,463.164378792082,0.749025353417709,437.044810376389,0.749025353417709,570.01876753433,0.602555534637531,661.893287470677,0.829205369841099,624.565855035224,"Arbitrary","Item"
"1042","1-5-7-C-7-C",8,"C","7",1,1000,0.68534493105435,453.761766906566,0.862395625276963,564.651106392385,0.779076410930855,421.774504027663,0.779076410930855,671.505495134634,0.980667086624264,710.656825784757,0.695194134106504,697.696671162164,"Arbitrary","Item"
"1054","1-5-7-J-7-J",8,"J","7",1,1000,0.693998406538604,450.066989047306,0.644446640187995,560.956328533125,0.78772988641511,646.21090544949,0.78772988641511,667.810717275374,0.868884510248862,757.580898190987,0.74620336187646,525.577318326077,"Arbitrary","Item"
"1258","2-1-7-C-7-C",8,"C","7",1,1000,0.826201628624369,344.25872227957,0.539143788585841,455.148061765389,0.919933108500875,387.193466181365,0.919933108500875,562.002450507638,0.851689759600929,635.342309215904,0.750563352395856,912.961807120318,"Arbitrary","Item"
"1270","2-1-7-J-7-J",8,"J","7",1,1000,0.797791419226207,695.141868815582,0.856651112200809,806.031208301401,0.891522899102712,447.388109545335,0.891522899102712,912.88559704365,0.866682084679938,553.297067668072,0.761295863422695,612.481375164684,"Arbitrary","Item"
"1474","2-2-7-C-7-C",8,"C","7",1,1000,0.565424635100133,507.022649405346,0.686746231256095,617.911988891165,0.659156114976639,554.444844286288,0.659156114976639,724.766377633414,0.781084252134243,727.997361410495,0.759932030900459,754.388935498316,"Arbitrary","Item"
"1486","2-2-7-J-7-J",8,"J","7",1,1000,0.739671106873018,551.671741148946,0.798382736218043,662.561080634765,0.833402586749524,452.229097980842,0.833402586749524,769.415469377014,0.717855186196317,752.610632874809,0.694775167290031,725.0947142393,"Arbitrary","Item"
"1690","2-3-7-C-7-C",8,"C","7",1,1000,0.754641841550204,237.117424461821,0.863501647814884,348.00676394764,0.84837332142671,419.700445526603,0.84837332142671,454.861152689889,0.738251688586786,849.003576166649,0.804601886185659,700.642698674735,"Arbitrary","Item"
"1702","2-3-7-J-7-J",8,"J","7",1,1000,0.831576595803987,530.267486539156,0.73680289728302,641.156826024975,0.925308075680493,567.785182348599,0.925308075680493,748.011214767224,0.705809391484903,706.878530420202,0.692246624784103,721.079451335439,"Arbitrary","Item"
